burst_id,input_n_peaks,input_shot_sigma_ms,acf_sigma_ms,acf_fwhm_ms,acf_resid_rms,peak_count,peak_rate_per_ms,t90_ms,median_peak_width_ms,mean_peak_width_ms,median_sep_ms,mean_sep_ms,sep_cv,amplitude_entropy,amplitude_gini,profile_modulation_index,psd_slope,peak_threshold_sigma,min_peak_distance_ms,complexity_mode,used_will,will_method,duration_ms,tsamp_ms,dm,nfreq
dense_n12_r02,12,0.08,0.17720830966323176,0.4172936797410298,0.09730989677030426,5,2.2321428571428568,2.24,0.18655281380389624,0.1808931572025127,0.552,0.5800000000000001,0.43195763213212673,0.6487841445144117,0.544786450406366,23.092867854257733,-3.216298744523614,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n12_r03,12,0.08,0.7290653833991468,1.7168177789664854,0.10130592110821825,16,7.936507936507937,2.016,0.033991442719117,0.1032870865904698,0.048,0.15573333333333336,1.0146237910762304,0.9713796773992904,0.13801238581772557,16.076052743498238,-2.5845797841827,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n12_r04,12,0.08,0.3892510420399716,0.9166161563449098,0.08662025985113728,6,4.573170731707317,1.312,0.16330214462097864,0.13013821370402806,0.368,0.34880000000000005,0.30620769299593825,0.7799795677264529,0.4634080199381194,21.728108056403148,-2.888685793293022,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n12_r05,12,0.08,0.41483707866281727,0.9768666682572829,0.16615387281193442,5,2.4038461538461537,2.08,0.17898390218033183,0.2019298013620599,0.544,0.544,0.22495674324674053,0.9009426783263085,0.30760962003115777,19.067169538025258,-2.9668672407540297,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n24_r00,24,0.08,0.6169459914226771,1.4527967873036123,0.06323645389063162,14,6.782945736434108,2.064,0.022200023719045475,0.10312706824930495,0.128,0.19692307692307695,0.8606864992551001,0.9218663149228787,0.3340824733187502,17.179511183784626,-2.708452958903249,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n24_r01,24,0.08,0.7052420469441215,1.660718108742675,0.1239367659060939,14,6.161971830985915,2.2720000000000002,0.07059852742415115,0.10907301902304281,0.272,0.256,0.7775392644055397,0.8652658111547992,0.4171258796676087,15.706995595717418,-2.47641568342782,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n24_r02,24,0.08,0.6974139523284377,1.642284354627264,0.09788494269619305,24,12.396694214876034,1.936,0.013086826175499028,0.05173572910492006,0.048,0.1147826086956522,1.0888195476506604,0.9351453453532378,0.3337756413913797,16.569529801024526,-2.5543410309477155,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n24_r03,24,0.08,0.5064269245068203,1.1925442731720357,0.06196985047276087,23,7.116336633663366,3.232,0.012639961071789912,0.07364579592079316,0.128,0.1672727272727273,0.905935061957496,0.9102484211888934,0.39405725228697697,16.314195901180913,-2.517906038406129,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n24_r04,24,0.08,0.78077272801099,1.8385792705337765,0.08735273214518113,25,9.191176470588236,2.72,0.012762901121183858,0.08696315018700795,0.048,0.128,1.0458250331675942,0.9432402224487215,0.28477513651050357,14.56509287904691,-2.447347418664237,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n24_r05,24,0.08,0.5223473321242763,1.2300339681546846,0.025076559431835413,18,12.228260869565217,1.472,0.017462250288341693,0.09858745878800557,0.064,0.12141176470588236,0.9799994971847195,0.8805488279650875,0.4317426241474138,18.91811314298546,-2.5946963196482393,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n36_r00,36,0.08,0.6791435009046408,1.5992607293827428,0.08868338496436846,22,10.49618320610687,2.096,0.026730957347294408,0.07215940474112673,0.064,0.1478095238095238,1.0230627818602291,0.819427247700987,0.5627437364440477,16.382485718722307,-2.6076953326381997,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n36_r01,36,0.08,0.6539477620170705,1.5399292984009265,0.09081285576664949,21,10.5,2.0,0.01481931255626023,0.0716997482392554,0.088,0.136,0.9378618102292604,0.8859550344461029,0.4388126626932254,16.370107190083115,-2.725856942663042,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n36_r02,36,0.08,0.6615526541536291,1.5578374508443928,0.050784224918623756,19,7.969798657718121,2.384,0.01221874673983075,0.08573453867003206,0.16799999999999998,0.16533333333333333,0.6712468402156391,0.8591983551582375,0.48432044613933556,16.31783830899624,-2.5326785256734246,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n36_r03,36,0.08,0.8063280751761805,1.8987575142960922,0.05945023566502324,28,11.824324324324325,2.368,0.011788698064805432,0.06631632129150532,0.064,0.1060740740740741,0.8139954289856531,0.9237982324335423,0.3742333636738182,15.208825463904976,-2.3783823340636925,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n36_r04,36,0.08,0.9212268333157277,2.1693234131122607,0.07315972459698498,17,7.277397260273973,2.336,0.02177120393454243,0.09359644798487819,0.2,0.183,0.6891098215404492,0.9524791756780966,0.2590340621618983,13.904495303055223,-2.3671222857998955,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
dense_n36_r05,36,0.08,0.6464052093972144,1.5221679443009886,0.0971800058702246,24,11.450381679389313,2.096,0.012498148858479,0.07865582228923514,0.048,0.127304347826087,1.0433295425628588,0.8759332284506562,0.47519471518889644,16.263697548845286,-2.5050728902214585,5.0,0.04,dense,True,twodim,12.0,0.016,220.0,128
clustered_n03_r00,3,0.08,0.20545192898912276,0.4838023206738615,0.014342348013144532,3,6.46551724137931,0.464,0.07570895598918469,0.15910042374935196,0.272,0.272,0.1764705882352941,0.6105675557313337,0.40808801788152804,30.266100475984885,-2.964784532799084,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n03_r01,3,0.08,0.12868981728068948,0.30304136132393783,0.04183857160764599,3,2.7173913043478257,1.104,0.18942782847385026,0.14072449254723082,0.5760000000000001,0.5760000000000001,0.5277777777777777,0.3890569437009131,0.5657886339812401,32.63984722499468,-3.4550263495219156,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n03_r02,3,0.08,0.16254941089581953,0.382774611085448,0.0014508161014017943,1,2.4038461538461537,0.41600000000000004,0.2691900271574923,0.2691900271574923,,,,0.0,0.0,33.53723486777918,-2.982777065381929,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n03_r03,3,0.08,0.11008163209107905,0.25922243383779514,0.10066309198512587,3,1.179245283018868,2.544,0.1881786253799719,0.13071716729330093,1.1600000000000001,1.1600000000000001,0.7517241379310344,0.5784994709267641,0.4486123627060197,29.783800877761045,-3.489450301545503,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n03_r04,3,0.08,0.14255006434635648,0.33567974894325187,0.1295266556259233,4,1.6339869281045751,2.448,0.12504431791400747,0.1593211114179171,0.336,0.8586666666666667,0.9681474667527312,0.7841054930540925,0.3072355738953234,24.630430213579587,-3.1517829614707895,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n03_r05,3,0.08,0.1771531605910818,0.4171638136004662,0.022350917928457496,2,4.310344827586206,0.464,0.12174676377788002,0.12174676377788002,0.24,0.24,0.0,0.8425364545638406,0.2292516278866874,32.18292576634476,-3.3231545533655407,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n06_r00,6,0.08,0.12266845617423701,0.28886213949209383,0.12133839127150985,5,2.6709401709401708,1.872,0.027910050040534772,0.11770513229680438,0.264,0.42000000000000004,0.9957278357575902,0.7700462962072919,0.43242818819036755,25.858989549670124,-3.0311886064518774,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n06_r01,6,0.08,0.3073429031275437,0.7237372289827452,0.006266529902024138,4,5.6818181818181825,0.704,0.05992266908850434,0.14502827382621036,0.096,0.128,0.6373774391990981,0.9848252918402984,0.09918802454086384,24.856866019290603,-2.9605927054036822,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n06_r02,6,0.08,0.15371016960140893,0.36195978850250465,0.1280332719014869,6,2.7573529411764706,2.176,0.14068057003869489,0.14201992603633115,0.368,0.4096,0.24155663802719235,0.7549515220888929,0.43408834863174284,19.774065969203054,-3.0422924238401876,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n06_r03,6,0.08,0.1682410806063558,0.3961774690095143,0.002140950268597536,2,4.62962962962963,0.432,0.13700876968850798,0.13700876968850798,0.464,0.464,0.0,0.00656610384568078,0.4994668403422975,32.9773931668667,-3.354063059697768,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n06_r04,6,0.08,0.27417870288560175,0.6456415054756,0.05136231853670754,4,4.545454545454546,0.88,0.14891565283608976,0.14579671845370673,0.368,0.3893333333333333,0.20502232256295572,0.6322048643411285,0.505262452158862,26.098311580179804,-2.873273705849985,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n06_r05,6,0.08,0.21916217075124667,0.5160874727975313,0.008336847949782058,3,5.357142857142857,0.56,0.02070297403071254,0.12601366822811058,0.328,0.328,0.8536585365853657,0.017693342222732035,0.6646887937409685,29.119131721285697,-3.169654943708431,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n12_r00,12,0.08,0.140574895735531,0.3310285823061641,0.11920523613121609,13,3.0317164179104474,4.288,0.0176341616150562,0.1058178962431182,0.304,0.37600000000000006,0.811770211769601,0.7198042876379158,0.6167670156742269,18.61071032586712,-2.879389898311613,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n12_r01,12,0.08,0.31556841339566555,0.7431068254427263,0.11819985815123996,7,4.166666666666667,1.68,0.08822416015566978,0.16176827649818368,0.256,0.25866666666666666,0.4365343373142295,0.8986913955000607,0.31011265200391747,18.798764691425255,-2.8851559966260116,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n12_r02,12,0.08,0.271040316060906,0.6382511692717454,0.08990935143053926,10,5.63063063063063,1.776,0.054565663922215665,0.11551592505327161,0.256,0.22933333333333333,0.5910820942855272,0.7583151800298944,0.5377144787562438,20.132379280466115,-3.0963930096502637,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n12_r03,12,0.08,0.24646673247499318,0.5803848020653943,0.06735951206569199,12,4.573170731707317,2.624,0.02490310927462724,0.10698247995313181,0.16,0.2632727272727273,1.0549737862003565,0.8647985537842148,0.42412065607607574,20.381429655577072,-2.7886671770886147,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n12_r04,12,0.08,0.20585407564424443,0.48474930367838415,0.082754595580484,8,2.941176470588235,2.72,0.12505763331000253,0.12726516101206609,0.256,0.3817142857142858,0.8294223787099377,0.7975804719099551,0.4451453751230847,21.951337360781643,-2.8048275561735547,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n12_r05,12,0.08,0.1870187588090217,0.4403955220402927,0.13396787872477572,10,4.166666666666667,2.4,0.13538680269218048,0.11896459506306534,0.352,0.3075555555555556,0.36273691305750816,0.7316782953551224,0.5578978892477036,17.776453729912532,-2.759610918687611,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n24_r00,24,0.08,0.18969567974360071,0.44669918911600237,0.14888809860916533,13,8.125,1.6,0.027750546818137083,0.07065627776492525,0.12,0.15333333333333335,0.8087891484054727,0.8136082355109657,0.5201716148531783,20.81481729253099,-2.9538023035162495,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n24_r01,24,0.08,0.5784752742351013,1.3622051713235919,0.06484030660934978,14,8.928571428571429,1.568,0.023853307810419208,0.10215544668133772,0.128,0.14646153846153848,0.7875882026124357,0.9241081560068761,0.3269459194214581,18.155949712421112,-2.7147677569737927,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n24_r02,24,0.08,0.1875725500699507,0.44169960080229126,0.15168705770934165,12,6.0,2.0,0.020616618499944252,0.100295689062938,0.192,0.19781818181818178,0.984745237810777,0.8794070273851222,0.4269577820095092,19.28382896934096,-2.7993696467450144,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n24_r03,24,0.08,0.17841421811833244,0.42013337714357324,0.12482898043599726,12,4.411764705882352,2.72,0.016853775068961116,0.07987958914955622,0.14400000000000002,0.27345454545454545,1.1464215981743042,0.8394904200905461,0.46547881478265696,19.496753108544176,-2.7719332272274833,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n24_r04,24,0.08,0.28388986625796864,0.6685095476454199,0.11457890471257641,14,4.510309278350515,3.104,0.018808810165061005,0.08071089367938515,0.112,0.27692307692307694,1.4446017008414722,0.8845459554008658,0.4005573603726964,17.13719301862516,-2.6625464780737627,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n24_r05,24,0.08,0.23690055972286658,0.5578581867144577,0.07186626021872591,14,5.537974683544304,2.528,0.012194677855328791,0.12447858221661563,0.20800000000000002,0.22523076923076926,0.7858599878168449,0.8975017275259355,0.31828625290727675,15.49796730680306,-2.5572210904212698,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n36_r00,36,0.08,0.2816523585908349,0.6632406197399429,0.09137781554359292,25,8.82768361581921,2.832,0.013173291618423719,0.06142527666428742,0.08,0.12866666666666668,0.8252342520644811,0.8893563643835851,0.45747397456289507,15.233622325302646,-2.6153706507887757,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n36_r01,36,0.08,0.6799584385846663,1.601179760967118,0.09877706700558206,17,8.049242424242424,2.112,0.012908612984448155,0.07974394720635293,0.16,0.14500000000000002,0.7807128057978439,0.9432587833521513,0.29378012191951286,15.485133162859778,-2.47802264191378,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n36_r02,36,0.08,0.3305802540665392,0.7784570087673105,0.061927610239815106,25,8.180628272251308,3.056,0.013694131944836955,0.07038510867375765,0.048,0.138,1.405647683677535,0.9378586020678805,0.26655134753407506,15.002955268304248,-2.3985548235500502,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n36_r03,36,0.08,0.38490001430192156,0.9063702690108639,0.05688484467198668,21,7.586705202312138,2.7680000000000002,0.015299484386816402,0.10119981467896161,0.056,0.13600000000000004,1.0151107461699036,0.9781783471139774,0.2012373992750931,14.589025560647869,-2.4618294915376007,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n36_r04,36,0.08,0.3729678338380985,0.8782721312737267,0.10489338046218305,17,8.568548387096774,1.984,0.025160283992308907,0.08941707011087606,0.048,0.14400000000000002,1.0467468711898207,0.9234970006206871,0.3199821858672165,17.180093063150203,-2.563109597208133,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
clustered_n36_r05,36,0.08,0.33050417721751935,0.7782778614782757,0.06486871380569531,19,9.205426356589147,2.064,0.011392961674009713,0.05966791473376769,0.056,0.14400000000000002,1.0297362055153958,0.8692657429113623,0.45599212532267486,18.94663548305785,-2.5880066023075576,5.0,0.04,clustered,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n03_r00,3,0.08,0.11293434312042021,0.2659400549523686,0.0002444131844653964,4,0.40916530278232405,9.776,0.18763854398742774,0.14377605143834432,3.696,3.189333333333334,0.6911960117884284,0.7795033011424469,0.341211701560036,23.90463044394297,-3.145678313123822,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n03_r01,3,0.08,0.11292949327374634,0.2659286344362056,0.00022350683093919318,5,0.5918560606060606,8.448,0.18641622477890815,0.1174924317309322,1.952,2.072,0.8536311938845145,0.6666740447700026,0.4774407113036929,24.000929256064342,-2.9520481294404637,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n03_r02,3,0.08,0.11293294784371674,0.2659367693268189,0.0004372900078725093,6,0.642123287671233,9.344,0.10459351835302505,0.10118134034282388,0.304,1.8272000000000002,1.1446196942237385,0.6310145578488656,0.5693923292055596,28.639954141736837,-3.3611028635214857,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n03_r03,3,0.08,0.11196997746709869,0.26366914738118774,0.0007489179341832445,4,0.34199726402188785,11.696,0.18618971510144264,0.14381671376427563,4.416,3.877333333333334,0.7560808948784838,0.7794638032937836,0.4071621820898814,27.23744415626097,-3.116174725445372,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n03_r04,3,0.08,0.11318566562918152,0.2665318742337672,4.0312285259925994e-05,4,0.3551136363636364,11.264,0.18946391575494317,0.14469222736363835,4.832,3.7066666666666666,0.6613980171533275,0.7078432991427401,0.42630595177272346,25.564419832888717,-3.33497360210061,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n03_r05,3,0.08,0.11300856903191402,0.2661148436166149,0.0001922392220699269,4,0.4098360655737705,9.76,0.18844119444865648,0.14464682530454478,3.92,3.2000000000000006,0.6663457560956374,0.7459215961609903,0.3968844204494173,24.77538080431937,-3.2435756378751073,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n06_r00,6,0.08,0.1047107242739659,0.2465749124500437,0.07715814905530986,11,1.049618320610687,10.48,0.18274379423207393,0.10878030185951112,0.8240000000000001,1.04,0.7088285193348848,0.7245800152079724,0.5584549729349,17.68621700387713,-2.8510276293668992,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n06_r01,6,0.08,0.10087676276614205,0.23754662303954302,0.10000038582987669,10,1.2019230769230769,8.32,0.187308080225455,0.11879803472808126,0.608,0.9137777777777778,0.6827768278005091,0.7626397342636121,0.492043518062685,17.233394711999924,-2.8713341303820905,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n06_r02,6,0.08,0.10190859305601722,0.23997639768921117,0.07954787410100617,13,1.2557959814528594,10.352,0.020547667671246928,0.09401125776482068,0.328,0.8773333333333334,0.8927740373921311,0.6963623329210454,0.5864018777085669,16.942599765132805,-2.913516482802979,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n06_r03,6,0.08,0.10248464583040685,0.24133289830933957,0.08257806467725028,19,1.9499178981937604,9.744,0.015873156115432722,0.06703066807808741,0.28,0.552,1.1018411880094228,0.7210004932061892,0.6201181294554834,18.846604767600578,-3.057912333240448,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n06_r04,6,0.08,0.10282358997191555,0.24213105076791006,0.07951124073056855,10,1.1120996441281137,8.992,0.18622831486358654,0.11852121779780003,1.2,0.9831111111111112,0.7354410593597094,0.7523205616589921,0.5142287956007803,17.681462486576894,-2.8509858924236764,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n06_r05,6,0.08,0.09960943997647091,0.23456230593090088,0.12635138160581577,10,1.0469011725293134,9.552,0.18571117458614117,0.11950073036950817,1.264,1.0897777777777777,0.6662425123700082,0.7635173091945888,0.4901122446381261,17.343160584095834,-2.7841993847150874,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n12_r00,12,0.08,0.08719287644720045,0.20532353324177455,0.08007623152721503,24,2.581755593803787,9.296,0.09937773816138702,0.09859622640748615,0.28800000000000003,0.41878260869565226,0.725139662063431,0.8102508719169145,0.5436481252448315,12.530962558262365,-2.485762625682283,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n12_r01,12,0.08,0.09810296814887666,0.23101483587400753,0.11923262475287119,29,3.1467013888888884,9.216000000000001,0.019500286401957966,0.08605660385822354,0.304,0.3291428571428572,0.6349326480758354,0.7655984018358282,0.6209145254993977,12.686182240131064,-2.6370556104951777,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n12_r02,12,0.08,0.08965581717424512,0.21112331543554244,0.1586541775829962,33,3.337378640776699,9.888,0.016030333761820656,0.07709423608864445,0.28,0.31200000000000006,0.8378575414099745,0.7560955486736465,0.6368651894905337,13.144043529976852,-2.56370094289986,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n12_r03,12,0.08,0.08619774442860845,0.202980176416942,0.15112432987612684,40,4.681647940074906,8.544,0.014136630452002918,0.06490972313955282,0.256,0.2547692307692308,0.8397371163317171,0.7854320076859056,0.6341343143946803,13.261933099351184,-2.479347023079036,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n12_r04,12,0.08,0.08544110901326284,0.20119843617410585,0.10878634065364279,31,3.2024793388429753,9.68,0.01450339038819584,0.0795473505467922,0.28800000000000003,0.336,0.7544275960835649,0.801930980901654,0.5767095334963508,12.289826186958614,-2.520553782835272,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n12_r05,12,0.08,0.08655905486445342,0.2038309974737486,0.11821317174193098,32,3.3222591362126246,9.632,0.013154597125245573,0.07691135254471762,0.304,0.3117419354838711,0.5573547075141271,0.7946826479290411,0.5773010214096592,12.290867601800354,-2.5141552846192368,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n24_r00,24,0.08,0.07405827841346756,0.17439391850851627,0.06094745087071019,52,5.76241134751773,9.024000000000001,0.015029016449525898,0.08514425705410804,0.20800000000000002,0.1963921568627451,0.6585268297972224,0.9168656654243227,0.39501367480880933,9.260440098063418,-2.377507224952074,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n24_r01,24,0.08,0.07313995868315358,0.1722314407998255,0.0794186378179055,46,5.152329749103942,8.928,0.12218087014229287,0.09332634518688084,0.224,0.2186666666666667,0.6776801946073074,0.9311431341536286,0.361693618220259,9.079362376411819,-2.278311655159459,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n24_r02,24,0.08,0.07568999124163939,0.17823630858402942,0.06523883022177093,58,6.207191780821918,9.344,0.01564369738921869,0.07640999439415584,0.112,0.17684210526315794,0.8332743743315351,0.9041304247876369,0.45446633250059665,9.47907132101864,-2.256820504215904,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n24_r03,24,0.08,0.07441372370791798,0.17523092821280004,0.07592987016096532,54,6.308411214953271,8.56,0.017106246193106245,0.08331925153553567,0.192,0.18566037735849059,0.7220610771173339,0.9195355377852749,0.4026262765314117,9.105968377138627,-2.3224364533663877,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n24_r04,24,0.08,0.07678878638861843,0.1808237734215184,0.045923543063622854,56,6.422018348623853,8.72,0.03046967407465672,0.08279719633770953,0.16,0.17949090909090912,0.8192319635584714,0.9139312576498977,0.4142619494886952,9.09089245776615,-2.347978216509736,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n24_r05,24,0.08,0.07493383342068434,0.17645569299003755,0.05548633211143895,49,5.588503649635036,8.768,0.01628026171321653,0.08575625741298573,0.192,0.20366666666666666,0.6889371741221517,0.9322037885316143,0.36711796731763613,8.969435146596984,-2.2260049938757582,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n36_r00,36,0.08,0.1573484101443952,0.370527190261773,0.13293358324477,92,11.363636363636363,8.096,0.013419212059192432,0.06444731760339377,0.064,0.1084835164835165,0.9038501343666365,0.9604330440387641,0.32022947473699337,8.41408035319397,-2.1450558104744055,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n36_r01,36,0.08,0.9085978180036792,2.139584354706446,0.12740032718384844,88,10.185185185185185,8.64,0.015265332630106059,0.06471379192413042,0.08,0.11347126436781611,0.7992560024000777,0.9675211162187977,0.28850375128616346,7.916918690552722,-2.1743604544868833,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n36_r02,36,0.08,0.17773027136071504,0.41852280560900185,0.0775949661985698,84,9.528130671506352,8.816,0.015190936945446765,0.06572169650369362,0.064,0.1181686746987952,0.8324951186942895,0.9574364656220935,0.32374855463940855,8.42593743135883,-2.223818577617435,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n36_r03,36,0.08,0.14771782771828035,0.34784890171943494,0.11532870501446849,80,9.208103130755063,8.688,0.014038320141761006,0.06464327574937712,0.064,0.12496202531645571,0.8793437055586333,0.9635021795000783,0.30074462474315156,8.393350554845993,-2.239408210428842,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n36_r04,36,0.08,0.6428463930631665,1.513787572260989,0.10390536529249748,89,10.040613718411551,8.864,0.012604899842970554,0.06846997071984415,0.064,0.1141818181818182,0.8679731671902244,0.9730364770841806,0.26047252970316737,7.85630075416188,-2.1469124920251548,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
quasiperiodic_n36_r05,36,0.08,0.23702614882825654,0.5581539264572676,0.10496933073355384,85,9.469696969696969,8.976,0.015521579472288978,0.0677476850282151,0.096,0.11790476190476193,0.7100212092795495,0.9581811267416834,0.3243226956710299,8.207697210695635,-2.143759574509804,5.0,0.04,quasiperiodic,True,twodim,12.0,0.016,220.0,128
